EventId,EventTemplate,Occurrences
E1875,"('<warn>', '<*>', 'keyfile:', 'load:', '""/etc/NetworkManager/system-connections/Wired', 'connection', '<*>', 'failed', 'to', 'load', 'connection:', 'invalid', 'connection:', 'connection.interface-name:', ""'place_holder_nmcli':"", 'interface', 'name', 'is', 'longer', 'than', '<*>', 'characters')",1
E1876,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '\\""io.containerd.snapshotter.v1.zfs\\""...""', 'error=""path', '/var/lib/containerd/io.containerd.snapshotter.v1.zfs', 'must', '<*>', '<*>', 'zfs', 'filesystem', 'to', '<*>', 'used', 'with', '<*>', 'zfs', 'snapshotter:', 'skip', 'plugin""', '<*>')",1
E1877,"('<*>', '<*>', '/home/instrument/fw/data/flex_config.ini', '<*>', '<*>', '<*>', '<*>', 'FlexDiscoverAvahi:', '<*>', 'FlexLogging:', '<*>', '<*>', '<*>', 'DeviceNumber:', '<*>', 'BoxOffset:', '<*>', 'UseDevFpCache:', '<*>', '<*>', '<*>', 'WaitForSlaveRsrcsTimeoutInSec:', '<*>', 'FlexSlaves:', '')",1
E1878,"('WARNING:', 'in', 'CRSInstrumentSetupManager.cpp', 'at', 'DoProductDescriptionEvaluatedAsync():', '<*>', '[SWP_ISM_ProdDescEvaluated]', 'Can', 'not', 'retrieve', 'ports', 'of', 'ISM', 'item', '""IF1', 'OUT"".', 'This', 'ISM', 'item', ""doesn't"", 'really', 'make', 'sense,', 'does', 'it?')",1
E1879,"('<*>', 'WARNING:', 'in', 'CRSFirmwareApplicationManager.cpp', 'at', 'RepairedMessageForLoadableButNotFunctionalApplications():', '<*>', '[unknown', 'thread', 'name]', 'Application(s)', 'not', 'loaded.', 'Check', 'consistency', 'of', 'productdefinition:', 'BaseFwa,', 'wlan_meas,', 'IPerf,', 'iptune,', 'iplogging,', 'throughput,', 'delay,', 'Ping')",1
E1880,"('<*>', '<*>', '<*>', 'level=info', 'msg=""Start', 'cri', 'plugin', 'with', 'config', '{PluginConfig:', '{ContainerdConfig:', '{Snapshotter:', 'overlayfs', 'DefaultRuntimeName:', 'runc', 'DefaultRuntime:', '{Type:', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'UntrustedWorkloadRuntime:', '{Type:', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'Runtimes:', 'map[runc:', '{Type:', 'io.containerd.runc.v2', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[BinaryName:', 'CriuImagePath:', 'CriuPath:', 'CriuWorkPath:', 'IoGid:', '<*>', 'IoUid:', '<*>', 'NoNewKeyring:', 'false', 'NoPivotRoot:', 'false', 'Root:', 'ShimCgroup:', 'SystemdCgroup:', 'false]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'NoPivot:', 'false', 'DisableSnapshotAnnotations:', 'true', 'DiscardUnpackedLayers:', 'false', 'IgnoreRdtNotEnabledErrors:', 'false}', 'CniConfig:', '{NetworkPluginBinDir:', '/opt/cni/bin', 'NetworkPluginConfDir:', '/etc/cni/net.d', 'NetworkPluginMaxConfNum:', '<*>', 'NetworkPluginConfTemplate:', 'IPPreference:', '}', 'Registry:', '{ConfigPath:', 'Mirrors:', 'map[]', 'Configs:', 'map[]', 'Auths:', 'map[]', 'Headers:', 'map[]}', 'ImageDecryption:', '{KeyModel:', 'node}', 'DisableTCPService:', 'true', 'StreamServerAddress:', '<*>', 'StreamServerPort:', '<*>', 'StreamIdleTimeout:', '<*>', 'EnableSelinux:', 'false', 'SelinuxCategoryRange:', '<*>', 'SandboxImage:', 'k8s.gcr.io/pause:', '<*>', 'StatsCollectPeriod:', '<*>', 'SystemdCgroup:', 'false', 'EnableTLSStreaming:', 'false', 'X509KeyPairStreaming:', '{TLSCertFile:', 'TLSKeyFile:', '}', 'MaxContainerLogLineSize:', '<*>', 'DisableCgroup:', 'false', 'DisableApparmor:', 'false', 'RestrictOOMScoreAdj:', 'false', 'MaxConcurrentDownloads:', '<*>', 'DisableProcMount:', 'false', 'UnsetSeccompProfile:', 'TolerateMissingHugetlbController:', 'true', 'DisableHugetlbController:', 'true', 'DeviceOwnershipFromSecurityContext:', 'false', 'IgnoreImageDefinedVolumes:', 'false', 'NetNSMountsUnderStateDir:', 'false', 'EnableUnprivilegedPorts:', 'false', 'EnableUnprivilegedICMP:', 'false}', 'ContainerdRootDir:', '/var/lib/containerd', 'ContainerdEndpoint:', '/run/containerd/containerd.sock', 'RootDir:', '/var/lib/containerd/io.containerd.grpc.v1.cri', 'StateDir:', '/run/containerd/io.containerd.grpc.v1.cri}""')",1
E1881,"('<*>', '<*>', '<*>', 'level=error', 'msg=""failed', 'to', 'load', 'cni', 'during', 'init,', 'please', 'check', 'CRI', 'plugin', 'status', 'before', 'setting', 'up', 'network', 'for', 'pods""', 'error=""cni', 'config', 'load', 'failed:', 'no', 'network', 'config', 'found', 'in', '/etc/cni/net.d:', 'cni', 'plugin', 'not', 'initialized:', 'failed', 'to', 'load', 'cni', 'config""')",1
E1882,"('audit:', '<*>', '<*>', '<*>', '<*>', '<*>', 'success=yes', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'tty=(none)', '<*>', '<*>', '<*>', 'key=(null)')",49
E1883,"('<*>', '<*>', '<*>', 'ERROR:', '<*>', 'Failed', 'to', 'connect', 'to', 'the', 'bus:', 'Could', 'not', 'parse', 'server', 'address:', 'Unknown', 'address', 'type', '(examples', 'of', 'valid', 'types', 'are', '""tcp""', 'and', 'on', 'UNIX', '""unix"")')",6
E1884,"('[', 'INFO]', '<*>', '<*>', '<*>', '<*>', '<*>', '[main.stop_waiting_for_broker:', '<*>', 'It', 'has', 'been', 'required', 'in', 'instance', 'no.', '<*>', 'of', 'DUT', 'related', 'services', 'to', 'stop', 'waiting', 'for', 'the', 'broker', 'from:', '')",2
E1885,"('[', 'INFO]', '<*>', '<*>', '<*>', '<*>', '<*>', '[start_dut_services.__log_monitoring_finalization:', '<*>', 'The', 'monitoring', 'of', 'the', 'DUT', 'services', 'implementation', 'will', 'finish.', 'Cause:', 'the', 'monitoring', 'has', 'been', 'requested', 'to', 'stop', 'before', 'even', 'starting.')",1
E1886,"('[RsInstallationService.MAIN]', 'INFO', 'RohdeSchwarz.InstallationServiceLib.MergingAndMetaDataAddingInstallationProvider', '-', '<*>', 'meta', 'data', 'DB', 'version', '<*>', 'exported', '<*>', '<*>', '<*>', '<*>', ""PM',"", 'minimum', 'version', '<*>', 'path', ""'/opt/rohde-schwarz/installation-service/Database/MetaData.db'"")",2
E1887,"('[INFO]', '<*>', '<*>', '<*>', '<*>', '[__init__.stop:', '<*>', 'stopping', 'Drift', '-', 'check', 'if', 'the', 'queue', 'is', 'empty', 'or', 'wait', 'upto', '<*>', 'sec')",4
E1888,"('[', 'INFO]', '<*>', '<*>', '<*>', '<*>', '<*>', '[main.__return_on_broker_restart:', '<*>', 'The', 'broker', 'watcher', 'will', 'terminate', 'because', 'it', 'has', 'been', 'notified', 'to', 'stop.')",1
E1889,"('[warning', ']', 'Failed', 'GET', 'http:', '//localhost:', '<*>', '<*>', 'ConnectionError(MaxRetryError(""HTTPConnectionPool(host=\'localhost\',', '<*>', 'Max', 'retries', 'exceeded', 'with', 'url:', '/notebooks/tree?token=instrument', '(Caused', 'by', ""NewConnectionError('<urllib3.connection.HTTPConnection"", 'object', 'at', '<*>', 'Failed', 'to', 'establish', 'a', 'new', 'connection:', '[Errno', '<*>', 'Connection', 'refused\'))""))', 'context=_setup', '|', 'get_jupyter_notebook_status', '|', 'is_running', '<*>', '<*>')",1
E1890,"('[INFO]', '<*>', '<*>', '<*>', '<*>', '[srsf_service_impl.Recall:', '<*>', 'The', 'following', 'RPC', 'calls', 'will', 'be', 'skipped:', ""['GetNoisePower',"", ""'GetAwgnParameters',"", ""'GetAwgnListModeConfig',"", ""'GetAwgnEnabled',"", ""'GetSnr',"", ""'GetAwgnAdvanced',"", ""'GetHDefaultMatrixConfig',"", ""'GetLteBeamformingMatrixConfig',"", ""'GetFaderEnabled',"", ""'GetFadingProfile',"", ""'GetBasicConfig',"", ""'GetDopplerShiftConfig',"", ""'GetInsertionLossConfig',"", ""'GetMatrixModeConfig',"", ""'GetGain',"", ""'GetStatus',"", ""'GetHstScenarioConfig',"", ""'ListRfChannels',"", ""'GetRfChannel',"", ""'HasFaderRequirement',"", ""'InitializeFri',"", ""'GetCellReference',"", ""'GetFader',"", ""'GetAwgn',"", ""'GetChannelMatrix']"")",1
E1891,"('<*>', 'WARNING:', 'in', 'CRSFirmwareApplicationManager.cpp', 'at', 'RepairedMessageForNotLoadableApplications():', '<*>', '[unknown', 'thread', 'name]', 'Missing', 'manifest', 'information.', 'Applications', 'not', 'loaded:', 'DataApplControl,', 'gsmms_sig,', 'wcdmaue_sig,', 'cdma2k_sig,', '1xevdo_meas,', '1xevdo_sig,', 'tdscdmaue_meas,', 'tdscdmaue_sig,', 'DataApplMeas,', 'lteue_sig,', 'protocoltest,', 'fm_meas,', 'audio_meas,', 'ExternDau,', 'TswWiMAX,', 'wimax_sig,', 'fm_gen,', 'bluetooth_sig,', 'lteenb_meas,', 'wcdmanb_meas,', 'gsmbs_meas,', 'nbiotue_sig,', 'nbiotenb_meas')",1
E1892,"('[RsInstallationService.MAIN]', 'INFO', 'RohdeSchwarz.DapiAbstractionLib.InstallationServer', '-', 'Publishing', 'new', 'state:', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""getPackages"":', '{', '},', '""getPackageDetails"":', '{', '},', '""installPackages"":', '{', '},', '""removePackages"":', '{', '},', '""dependsOn"":', '{', '},', '""refreshRepositoryCaches"":', '{', '},', '""listOfCredentialInfoSet"":', '{', '""credentialInfoSets"":', '[', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '}', ']', '},', '""listOfRepositories"":', '{', '""repositoryInfo"":', '[', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""DEVELOP""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTEGRATION""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTERNAL""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""BETA""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""OFFICIAL""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '}', ']', '},', '""importRepository"":', '{', '},', '""deviceTopologySet"":', '{', '""primaryDevice"":', '{', '""description"":', '<*>', '""id"":', '<*>', '""hostName"":', '<*>', '}', '}', '}')",1
E1893,"('[.NET', 'ThreadPool', 'Worker]', 'INFO', 'RohdeSchwarz.InstallationServiceLib.InstallationService', '-', 'Stats:', 'Working', 'set', '<*>', 'Virtual', 'set', '<*>', 'CPU', 'Time', '<*>', 's,', 'CPU', 'User', 'Time', '<*>', 's,', 'Threads', '<*>')",560
E1894,"('WARNING:', 'in', 'CRSFirmwareApplicationManager.cpp', 'at', 'RepairedMessageForLoadableButNotFunctionalApplications():', '<*>', '[unknown', 'thread', 'name]', 'Application(s)', 'not', 'loaded.', 'Check', 'consistency', 'of', 'productdefinition:', 'BaseFwa,', 'wlan_meas,', 'IPerf,', 'iptune,', 'iplogging,', 'throughput,', 'delay,', 'Ping')",1
E1895,"('INFO:', 'DUT', 'services', 'starter:', 'It', 'has', 'been', 'required', 'in', 'instance', 'no.', '<*>', 'of', 'DUT', 'related', 'services', 'to', 'stop', 'waiting', 'for', 'the', 'broker', 'from:', '')",2
E1896,"('INFO:', 'DUT', 'services', 'starter:', 'The', 'monitoring', 'of', 'the', 'DUT', 'services', 'implementation', 'will', 'finish.', 'Cause:', 'the', 'monitoring', 'has', 'been', 'requested', 'to', 'stop', 'before', 'even', 'starting.')",1
E1897,"('[info', ']', 'Run', 'callbacks', 'for', 'modified', 'Jupyter', 'Notebook', 'status', 'old=JupyterNotebookStatus(running=True,', ""notebook_url='http:"", '//localhost:', '<*>', '<*>', ""token='instrument')"", 'new=JupyterNotebookStatus(running=False,', ""notebook_url='http:"", '//localhost:', '<*>', '<*>', ""token='instrument')"", 'context=StopJupyterNotebookServer', '<*>', '<*>')",1
E1898,"('[RepositoryStatusMonitor]', 'INFO', 'RohdeSchwarz.DapiAbstractionLib.InstallationServer', '-', 'Publishing', 'new', 'state:', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""getPackages"":', '{', '},', '""getPackageDetails"":', '{', '},', '""installPackages"":', '{', '},', '""removePackages"":', '{', '},', '""dependsOn"":', '{', '},', '""refreshRepositoryCaches"":', '{', '},', '""listOfCredentialInfoSet"":', '{', '""credentialInfoSets"":', '[', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '}', ']', '},', '""listOfRepositories"":', '{', '""repositoryInfo"":', '[', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""DEVELOP"",', '""validValues"":', '[', '""BETA"",', '""DEVELOP"",', '""INTEGRATION"",', '""INTERNAL"",', '""OFFICIAL""', ']', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '""value"":', '""SUCCESS""', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTEGRATION"",', '""validValues"":', '[', '""BETA"",', '""DEVELOP"",', '""INTEGRATION"",', '""INTERNAL"",', '""OFFICIAL""', ']', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '""value"":', '""SUCCESS""', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTERNAL"",', '""validValues"":', '[', '""BETA"",', '""DEVELOP"",', '""INTEGRATION"",', '""INTERNAL"",', '""OFFICIAL""', ']', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '""value"":', '""SUCCESS""', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""BETA"",', '""validValues"":', '[', '""BETA"",', '""DEVELOP"",', '""INTEGRATION"",', '""INTERNAL"",', '""OFFICIAL""', ']', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '""value"":', '""SUCCESS""', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""OFFICIAL"",', '""validValues"":', '[', '""BETA"",', '""DEVELOP"",', '""INTEGRATION"",', '""INTERNAL"",', '""OFFICIAL""', ']', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '""value"":', '""SUCCESS""', '}', '}', ']', '},', '""importRepository"":', '{', '},', '""deviceTopologySet"":', '{', '""primaryDevice"":', '{', '""description"":', '<*>', '""id"":', '<*>', '""hostName"":', '<*>', '}', '}', '}')",1
E1899,"('<*>', 'WARNING:', 'in', 'CFwApplicationManagement.cpp', 'at', 'UpdateApplicationsFunctionality():', '<*>', '[unknown', 'thread', 'name]', 'Application(s)', 'not', 'functional.', 'Will', 'not', 'be', 'loaded,', 'even', 'if', 'part', 'of', 'product', 'description:', 'lteue_meas,', 'nr6gue_meas,', 'nrmmwue_meas,', '')",1
E1900,"('Starting', 'EventLog', '<*>', 'args:', '""/usr/lib/eventlog/eventlog""', '""--test_environment_instance""', '<*>', '""--log_to_stdout""', '""false""', '""--parent_pid""', '<*>', '""--zmq_broker_mode""', '""slave""', '""--rpc_channel_transport""', '""tcp:', '<*>', '""--message_dispatcher_pull_transport""', '""tcp:', '<*>', '""--message_dispatcher_pub_transport""', '""tcp:', '<*>', '""--message_dispatcher_xpub_transport""', '""tcp:', '<*>', '""--text_log_folder""', '<*>')",1
E1901,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'DEBUG:', '|', '<*>', '|', '<*>', '|', 'SDL', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|')",4
E1902,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'DEBUG:', '|', 'LTE', '|', '<*>', '|', 'SDL', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|')",4
E1903,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'DEBUG:', '|', 'NR', '|', '<*>', '|', 'SDL', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|')",2
E1904,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'DEBUG:', '|', 'NR', '|', '<*>', '|', 'SUL', '|', '<*>', '-', '<*>', '|', '-', '|', '<*>', '-', '<*>', '|', '-', '|', '-', '|')",11
E1905,"('WARNING:', 'in', 'cdevicefootprintprovider.cpp', 'at', 'getNameSpaceVersions():', '<*>', '[unknown', 'thread', 'name]', 'RsAlf:', ':', 'AlfManagerConfigurationClient:', ':', 'getNamespaceVersions', 'returnd', 'error', 'code:', '<*>', '-', 'Connection', 'to', 'local', 'AlfManager', 'could', 'not', 'be', 'initialized.')",1
